,Gebietsnummer,Bevölkerung 2013,Bevölkerung 2017,Bevölkerung 2020,Anteil Deutsche Bevölkerung 2013,Anteil Nichtdeutsche EU Bevölkerung 2013,Anteil Nichtdeutsche nicht EU Bevölkerung 2013,Anteil Deutsche Bevölkerung 2017,Anteil Nichtdeutsche EU Bevölkerung 2017,Anteil Nichtdeutsche nicht EU Bevölkerung 2017,Anteil Deutsche Bevölkerung 2020,Anteil Nichtdeutsche EU Bevölkerung 2020,Anteil Nichtdeutsche nicht EU Bevölkerung 2020,Anteil Migrationshintergrund Bevölkerung 2013,Anteil Migrationshintergrund Bevölkerung 2017,Anteil Migrationshintergrund Bevölkerung 2020,Anteil Ledige Bevölkerung 2013,Anteil Verheiratete Bevölkerung 2013,Anteil Ledige Bevölkerung 2017,Anteil Verheiratete Bevölkerung 2017,Anteil Ledige Bevölkerung 2020,Anteil Verheiratete Bevölkerung 2020,Anteil 18 - 24 Jährige Wahlberechtigte 2013,Anteil 25 - 34 Jährige Wahlberechtigte 2013,Anteil 35 - 44 Jährige Wahlberechtigte 2013,Anteil 45 - 59 Jährige Wahlberechtigte 2013,Anteil 60 Jährige und ältere Wahlberechtigte 2013,Anteil 18 - 24 Jährige Wahlberechtigte 2017,Anteil 25 - 34 Jährige Wahlberechtigte 2017,Anteil 35 - 44 Jährige Wahlberechtigte 2017,Anteil 45 - 59 Jährige Wahlberechtigte 2017,Anteil 60 Jährige und ältere Wahlberechtigte 2017,Anteil 18 - 24 Jährige Wahlberechtigte 2020,Anteil 25 - 34 Jährige Wahlberechtigte 2020,Anteil 35 - 44 Jährige Wahlberechtigte 2020,Anteil 45 - 59 Jährige Wahlberechtigte 2020,Anteil 60 Jährige und ältere Wahlberechtigte 2020,Anteil Einpersonenhaushalte 2013,Anteil Haushalte mit Kind(ern) 2013,Anteil Einpersonenhaushalte 2017,Anteil Haushalte mit Kind(ern) 2017,Anteil Einpersonenhaushalte 2020,Anteil Haushalte mit Kind(ern) 2020,durchschnittliche Wohndauer 2013,durchschnittliche Wohndauer 2017,durchschnittliche Wohndauer 2020,SV-Beschäftigtendichte 2013,Arbeitslosendichte 2013,ALG II - Empfängerdichte 2013,SV-Beschäftigtendichte 2017,Arbeitslosendichte 2017,ALG II - Empfängerdichte 2017,Wahlbeteiligung 2017,SV-Beschäftigtendichte 2020,Arbeitslosendichte 2020,Erwerbsfähige Leistungsberechtigtendichte 2020,Wahlbeteiligung 2013
131,24002,2132,2514,2459,0.806285178236398,0.151031894934334,0.0426829268292683,0.747016706443914,0.165473349244232,0.0875099443118536,0.76860512403416,0.140300935339569,0.0910939406262708,0.295028142589118,0.369132856006364,0.365189101260675,0.412288930581614,0.463414634146342,0.441527446300716,0.454653937947494,0.448149654331029,0.442862952419683,0.0839260312944524,0.132290184921764,0.167852062588905,0.32574679943101,0.290184921763869,0.0889328063241107,0.148880105401845,0.150197628458498,0.314888010540184,0.297101449275362,0.0768721007289596,0.143141153081511,0.170311464546057,0.306825712392313,0.30284956925116,0.403437815975733,0.226491405460061,0.414429530201342,0.225671140939597,0.406926406926407,0.247619047619048,23.2218558643429,21.4767025089606,22.3806425376169,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.789,0.626,0.033,0.062000000000000006,0.72
132,24003,2341,2563,2588,0.798376762067492,0.127296027338744,0.0743272105937634,0.758486149044089,0.159188451033945,0.0823253999219664,0.770865533230294,0.145672333848532,0.0834621329211747,0.336181119179838,0.381584081154897,0.382921174652241,0.437847073900043,0.450662110209312,0.465079984393289,0.429964884900507,0.462519319938176,0.436630602782071,0.0790697674418605,0.166777408637874,0.198671096345515,0.249833887043189,0.305647840531561,0.0834938985228003,0.184328837508028,0.18111753371869,0.251766217084136,0.299293513166346,0.089937106918239,0.169811320754717,0.183018867924528,0.269182389937107,0.288050314465409,0.418918918918919,0.235135135135135,0.430979133226324,0.225521669341894,0.43096568236233,0.22585794094174,23.061670235546,22.310546875,22.379829984544,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.84,0.626,0.033,0.062000000000000006,0.7490000000000001
133,24004,2345,2502,2650,0.796588486140725,0.115991471215352,0.0874200426439232,0.758992805755396,0.133093525179856,0.107913669064748,0.744150943396226,0.118490566037736,0.137358490566038,0.362473347547974,0.414468425259792,0.441132075471698,0.454584221748401,0.445628997867804,0.459232613908873,0.440447641886491,0.473207547169811,0.433962264150943,0.0849629130141605,0.157113958192852,0.209710047201618,0.284558327714093,0.263654753877276,0.0871010638297872,0.155585106382979,0.1875,0.293882978723404,0.27593085106383,0.0995532865347798,0.150606253988513,0.183152520740268,0.290363752393108,0.276324186343331,0.403299725022915,0.241979835013749,0.426655490360436,0.230511316010059,0.428223844282238,0.231954582319546,21.2205128205128,21.6048,21.3188679245283,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.8009999999999999,0.626,0.033,0.062000000000000006,0.737
134,24005,2356,2300,2341,0.881578947368421,0.0666383701188455,0.0517826825127334,0.881304347826087,0.0652173913043478,0.0534782608695652,0.850918410935498,0.0726185390858607,0.0764630499786416,0.209252971137521,0.237391304347826,0.27509611277232,0.435483870967742,0.474108658743633,0.429130434782609,0.467826086956522,0.433148227253311,0.45578812473302,0.0965299684542587,0.105362776025237,0.203154574132492,0.320504731861199,0.274447949526814,0.0900958466453674,0.105431309904153,0.146325878594249,0.358466453674121,0.299680511182109,0.0965473145780051,0.0965473145780051,0.127237851662404,0.351023017902813,0.328644501278772,0.342156862745098,0.301960784313725,0.387378640776699,0.276699029126214,0.410933081998115,0.247879359095193,21.8841567291312,23.2592431491953,23.5813754805639,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.878,0.626,0.033,0.062000000000000006,0.8200000000000001
135,24006,2091,2361,2438,0.881396461023434,0.0659971305595409,0.0526064084170253,0.872935196950445,0.0686149936467598,0.0584498094027954,0.869565217391304,0.0742411812961444,0.0561936013125513,0.220946915351506,0.256247352816603,0.273995077932732,0.440937350549976,0.475370636059302,0.446844557390936,0.478187208809826,0.454060705496308,0.474159146841674,0.0868628858578607,0.108399138549892,0.197415649676956,0.381191672648959,0.226130653266332,0.0785096473719228,0.117764471057884,0.181636726546906,0.393878908848969,0.228210246174318,0.085972850678733,0.106658047834518,0.172592113768584,0.377504848093083,0.257272139625081,0.325231481481481,0.314814814814815,0.323060573857598,0.344314558979809,0.319430315361139,0.330620549338759,20.5086289549377,20.0965692503177,20.7296964725185,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.87,0.626,0.033,0.062000000000000006,0.798
136,24007,2345,2417,2426,0.750959488272921,0.142857142857143,0.106183368869936,0.716177079023583,0.172527927182458,0.111294993793959,0.707337180544106,0.165292662819456,0.127370156636439,0.409381663113006,0.450144807612743,0.464962901896125,0.394882729211087,0.471215351812367,0.414563508481589,0.460488208522962,0.416735366859027,0.456718878812861,0.0912698412698413,0.138888888888889,0.130291005291005,0.247354497354497,0.392195767195767,0.0827586206896552,0.140689655172414,0.117241379310345,0.271034482758621,0.388275862068966,0.0622347949080622,0.158415841584158,0.136492220650636,0.261669024045262,0.381188118811881,0.457142857142857,0.165714285714286,0.491050583657588,0.176653696498054,0.493415956622773,0.175058094500387,24.6287911149082,24.0261194029851,23.434460016488,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.772,0.626,0.033,0.062000000000000006,0.7190000000000001
137,24008,2693,2734,2744,0.721500185666543,0.102116598588934,0.176383215744523,0.698244330651061,0.123628383321141,0.178127286027798,0.690962099125364,0.131924198250729,0.177113702623907,0.503898997400668,0.540599853694221,0.567784256559767,0.392499071667286,0.447827701448199,0.421726408193124,0.43306510607169,0.425291545189504,0.432215743440233,0.0859325270528326,0.133036282622533,0.131763208147677,0.236155315085933,0.413112667091025,0.0850066934404284,0.163989290495315,0.141231593038822,0.246318607764391,0.363453815261044,0.0801086218601494,0.173794976238968,0.145960624575696,0.245078071961982,0.355057705363204,0.469190794357832,0.202672605790646,0.459736456808199,0.216691068814056,0.465833945628215,0.219691403379868,23.9315221436546,22.6137527432334,23.0051020408163,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.718,0.626,0.033,0.062000000000000006,0.6559999999999999
138,24009,2585,2627,2650,0.727659574468085,0.121856866537718,0.150483558994197,0.671869052150742,0.146555005709935,0.181575942139322,0.651698113207547,0.151320754716981,0.196981132075472,0.462282398452611,0.506661591168633,0.539245283018868,0.37330754352031,0.463056092843327,0.395508184240579,0.446136277122193,0.406415094339623,0.43622641509434,0.0804020100502513,0.117462311557789,0.0948492462311558,0.212939698492462,0.494346733668342,0.0746169220519654,0.146568954030646,0.100599600266489,0.223184543637575,0.455029980013324,0.0844200411805079,0.148936170212766,0.111187371310913,0.199039121482498,0.456417295813315,0.444108761329305,0.175981873111782,0.473071324599709,0.176855895196507,0.483405483405483,0.183261183261183,26.5508540372671,25.1907844630617,24.4777358490566,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.715,0.626,0.033,0.062000000000000006,0.638
139,24010,3092,3123,3162,0.659443725743855,0.116429495472186,0.224126778783959,0.642971501761127,0.138328530259366,0.218699967979507,0.625237191650854,0.142631246046806,0.23213156230234,0.516817593790427,0.553954530899776,0.591081593927894,0.439197930142303,0.423673997412678,0.454050592379123,0.41242395132885,0.456356736242884,0.414294750158128,0.0965473145780051,0.157928388746803,0.125319693094629,0.287084398976982,0.333120204603581,0.108949416342412,0.158884565499351,0.127107652399481,0.27496757457847,0.330090791180285,0.108957219251337,0.135026737967914,0.145053475935829,0.270053475935829,0.340909090909091,0.4,0.264539007092199,0.445191661062542,0.236045729657028,0.430327868852459,0.245218579234973,23.3270481144343,23.4735661646908,23.5132827324478,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.6659999999999999,0.626,0.033,0.062000000000000006,0.5920000000000001
140,24011,3212,3537,3691,0.60491905354919,0.141967621419676,0.253113325031133,0.593440769013288,0.154933559513712,0.251625671473,0.577621240856136,0.149823895963154,0.27255486318071,0.606164383561644,0.665818490245971,0.706854510972636,0.432129514321295,0.395392278953923,0.45405711054566,0.388747526152106,0.467894879436467,0.382010295312923,0.122252747252747,0.15728021978022,0.126373626373626,0.287087912087912,0.307005494505494,0.0985723997280761,0.188987083616587,0.142760027192386,0.278042148198504,0.291638341264446,0.106206896551724,0.195862068965517,0.152413793103448,0.253103448275862,0.292413793103448,0.474046278924328,0.24390243902439,0.453372434017595,0.266862170087976,0.453441295546559,0.280508964719491,21.0237351655216,20.6801470588235,20.5204551612029,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.545,0.626,0.033,0.062000000000000006,0.47000000000000003
141,24012,3925,3975,4001,0.550063694267516,0.139363057324841,0.310573248407643,0.552704402515723,0.137106918238994,0.310188679245283,0.537365658585354,0.141714571357161,0.320919770057486,0.671592356687898,0.697861635220126,0.727818045488628,0.483057324840764,0.372993630573248,0.474465408805031,0.386666666666667,0.476130967258185,0.390902274431392,0.136303191489362,0.160904255319149,0.110372340425532,0.261303191489362,0.331117021276596,0.124,0.169333333333333,0.14,0.246,0.320666666666667,0.149659863945578,0.146938775510204,0.146258503401361,0.23265306122449,0.324489795918367,0.444253859348199,0.284734133790738,0.43240284619595,0.263273125342091,0.428493150684932,0.267397260273973,20.9964258360991,21.6651572327044,21.8357910522369,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.454,0.626,0.033,0.062000000000000006,0.348
142,24013,3121,3134,3141,0.6280038449215,0.142262095482217,0.229734059596283,0.598596043395022,0.158902361199745,0.242501595405233,0.582935370900987,0.156638013371538,0.260426615727475,0.588913809676386,0.616145500957243,0.644062400509392,0.429349567446331,0.392822813200897,0.43873643905552,0.395979578813018,0.45813435211716,0.380452085323146,0.0886990801576872,0.149802890932983,0.120893561103811,0.241787122207622,0.398817345597898,0.0757363253856942,0.178120617110799,0.132538569424965,0.233520336605891,0.380084151472651,0.0896057347670251,0.180645161290323,0.135483870967742,0.22078853046595,0.373476702508961,0.460643394934976,0.231348391512663,0.49845009299442,0.218226906385617,0.514723926380368,0.208588957055215,22.1513687600644,22.0996486745449,21.8659662527857,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.537,0.626,0.033,0.062000000000000006,0.467
143,24014,3621,3696,3631,0.566141949737642,0.152167909417288,0.28169014084507,0.529491341991342,0.197781385281385,0.272727272727273,0.535665106031396,0.191407325805563,0.27292756816304,0.64153548743441,0.681818181818182,0.705039933902506,0.411212372272853,0.445733222866611,0.425865800865801,0.435064935064935,0.432387771963646,0.435692646653814,0.0976537729866836,0.130627774254914,0.114140773620799,0.235256816740647,0.422320862396956,0.0885135135135135,0.157432432432432,0.108783783783784,0.227702702702703,0.417567567567568,0.101519337016575,0.167817679558011,0.125690607734807,0.208563535911602,0.396408839779006,0.425644028103044,0.25,0.459154929577465,0.236056338028169,0.438055720213397,0.248369887374037,21.8361973392461,21.4744248985115,21.8906637290003,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.603,0.626,0.033,0.062000000000000006,0.544
144,24015,2688,2717,2680,0.687127976190476,0.117559523809524,0.1953125,0.659550975340449,0.150533676849466,0.189915347810085,0.655597014925373,0.151492537313433,0.192910447761194,0.498139880952381,0.527788001472212,0.553731343283582,0.359747023809524,0.419270833333333,0.380198748619801,0.400441663599558,0.376492537313433,0.399626865671642,0.0845864661654135,0.110902255639098,0.0701754385964912,0.192982456140351,0.541353383458647,0.0676741130091984,0.11892247043364,0.0768725361366623,0.177398160315374,0.559132720105125,0.0658073270013569,0.118724559023066,0.0970149253731343,0.162143826322931,0.556309362279512,0.451530612244898,0.186224489795918,0.488065843621399,0.189300411522634,0.49112426035503,0.197802197802198,24.301200300075,24.3659793814433,24.1686567164179,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.6940000000000001,0.626,0.033,0.062000000000000006,0.623
145,24016,2704,2718,2678,0.671967455621302,0.11353550295858,0.214497041420118,0.644591611479029,0.13944076526858,0.215967623252391,0.619118745332338,0.154219566840926,0.226661687826736,0.510724852071006,0.559234731420162,0.599701269604182,0.367973372781065,0.466715976331361,0.37233259749816,0.469462840323767,0.39058999253174,0.450709484690067,0.081777205408886,0.126851255634256,0.103026400515132,0.230521571152608,0.457823567289118,0.0677154582763338,0.130642954856361,0.101231190150479,0.218878248974008,0.481532147742818,0.0709677419354839,0.13405017921147,0.103942652329749,0.212903225806452,0.478136200716846,0.453371592539455,0.16857962697274,0.469972067039106,0.168296089385475,0.480281690140845,0.16830985915493,25.2096474953618,25.5038674033149,25.4066467513069,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.746,0.626,0.033,0.062000000000000006,0.663
146,24017,2386,2422,2408,0.74685666387259,0.119446772841576,0.133696563285834,0.715937241948803,0.135425268373245,0.148637489677952,0.704318936877076,0.129568106312292,0.166112956810631,0.406538139145013,0.444260941370768,0.482558139534884,0.395641240569992,0.450963956412406,0.388934764657308,0.455821635012386,0.398255813953488,0.451827242524917,0.086264100862641,0.127405441274054,0.103516921035169,0.275381552753816,0.40743198407432,0.0675675675675676,0.147972972972973,0.118243243243243,0.247972972972973,0.418243243243243,0.0821052631578947,0.134035087719298,0.135438596491228,0.228070175438596,0.420350877192982,0.460176991150442,0.182622687047466,0.484042553191489,0.157294832826748,0.475255302435192,0.17439120188531,26.2363560033585,25.8310615448162,25.6702657807309,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.7270000000000001,0.626,0.033,0.062000000000000006,0.6809999999999999
147,24018,2775,2724,2759,0.688288288288288,0.108468468468468,0.203243243243243,0.690528634361234,0.11417033773862,0.195301027900147,0.68031895614353,0.127944907575208,0.191736136281261,0.545945945945946,0.555800293685756,0.585719463573759,0.40972972972973,0.456936936936937,0.412628487518355,0.45704845814978,0.423341790503806,0.449438202247191,0.0911546252532073,0.131667792032411,0.136394328156651,0.242403781228899,0.398379473328832,0.0915977961432507,0.146005509641873,0.12603305785124,0.229338842975207,0.40702479338843,0.0989547038327526,0.149128919860627,0.131707317073171,0.219512195121951,0.400696864111498,0.372408293460925,0.254385964912281,0.412172573189522,0.225731895223421,0.409126063418407,0.232018561484919,22.8020267824828,22.921410209328,23.0057992026096,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.748,0.626,0.033,0.062000000000000006,0.622
148,24019,2390,2654,2873,0.773640167364017,0.167364016736402,0.0589958158995816,0.724943481537302,0.166917859834212,0.108138658628485,0.694048033414549,0.179255134006265,0.126696832579186,0.35020920502092,0.405802562170309,0.446571528019492,0.443933054393305,0.452719665271967,0.457799547852298,0.438583270535041,0.470936303515489,0.426731639401323,0.0736196319018405,0.128834355828221,0.199045671438309,0.286298568507157,0.312201772324472,0.0927367055771725,0.125810635538262,0.164072632944228,0.304150453955901,0.313229571984436,0.0954151177199504,0.142503097893432,0.158612143742255,0.304213135068154,0.299256505576208,0.462169553327256,0.216955332725615,0.449474535165724,0.230396119644301,0.483988355167394,0.22197962154294,21.620067170445,21.0655614167295,20.3699965193178,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.831,0.626,0.033,0.062000000000000006,0.755
149,24020,2088,2320,2352,0.864942528735632,0.0795019157088123,0.0555555555555556,0.787931034482759,0.107327586206897,0.104741379310345,0.795918367346939,0.111819727891156,0.0922619047619048,0.272030651340996,0.360344827586207,0.377551020408163,0.417145593869732,0.474616858237548,0.438362068965517,0.455603448275862,0.436649659863946,0.461309523809524,0.0878828229027963,0.14647137150466,0.161784287616511,0.304926764314248,0.298934753661784,0.0812250332889481,0.16844207723036,0.144474034620506,0.294274300932091,0.311584553928096,0.076158940397351,0.154966887417219,0.163576158940397,0.294039735099338,0.311258278145695,0.411881188118812,0.217821782178218,0.425645592163847,0.227960819234194,0.415700267618198,0.239964317573595,25.2201348747592,23.2990936555891,23.4230442176871,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.8320000000000001,0.626,0.033,0.062000000000000006,0.76
150,24021,2358,2295,2259,0.794741306191688,0.116624257845632,0.0886344359626802,0.798257080610022,0.118518518518519,0.0832244008714597,0.778663125276671,0.127047366091191,0.0942895086321381,0.335029686174724,0.338126361655773,0.372731297034086,0.439355385920271,0.463952502120441,0.441830065359477,0.463616557734205,0.444444444444444,0.463922089420097,0.077023498694517,0.18668407310705,0.192558746736292,0.306788511749347,0.236945169712794,0.0818363273453094,0.154357950765136,0.18562874251497,0.314703925482369,0.263473053892216,0.0834473324213406,0.14500683994528,0.177154582763338,0.307113543091655,0.287277701778386,0.402203856749311,0.226813590449954,0.424403183023873,0.21131741821397,0.453590192644483,0.200525394045534,20.8543524416136,22.6183006535948,23.0261177512174,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.8370000000000001,0.626,0.033,0.062000000000000006,0.756
151,24022,2245,2264,2285,0.779510022271715,0.138975501113586,0.0815144766146993,0.799911660777385,0.124116607773852,0.0759717314487632,0.768927789934354,0.116411378555799,0.114660831509847,0.355011135857461,0.345406360424028,0.393435448577681,0.422271714922049,0.461024498886414,0.426236749116608,0.452296819787986,0.421881838074398,0.460831509846827,0.083948959032908,0.13364674278039,0.124244459368704,0.282740094022834,0.375419744795165,0.0902643455834945,0.153449387491941,0.11605415860735,0.257253384912959,0.382978723404255,0.088903743315508,0.146390374331551,0.129010695187166,0.22927807486631,0.406417112299465,0.467071057192374,0.161178509532062,0.47229326513214,0.154305200341006,0.476149914821124,0.15587734241908,25.7236135957066,26.4358974358974,25.8590809628009,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.8009999999999999,0.626,0.033,0.062000000000000006,0.748
